species,lat,lon,month,source
suillus_grevillei,57.75655,-5.021461,7,GBIF
suillus_grevillei,47.319479,9.66104,7,GBIF
suillus_grevillei,50.217084,12.877727,7,GBIF
suillus_grevillei,46.958664,11.00505,7,GBIF
suillus_grevillei,50.771807,15.724914,7,GBIF
suillus_grevillei,53.661923,10.263013,7,GBIF
suillus_grevillei,57.27358,-4.454553,7,GBIF
suillus_grevillei,50.898468,13.772598,7,GBIF
suillus_grevillei,47.121892,10.960007,7,GBIF
suillus_grevillei,47.344028,13.36827,7,GBIF
suillus_grevillei,47.232822,11.418105,7,GBIF
suillus_grevillei,48.652605,13.986357,7,GBIF
suillus_grevillei,46.256697,7.844883,7,GBIF
suillus_grevillei,53.643646,10.138856,7,GBIF
suillus_grevillei,47.014717,13.187011,7,GBIF
suillus_grevillei,53.716514,12.941301,7,GBIF
suillus_grevillei,46.99107,12.449917,7,GBIF
suillus_grevillei,48.222645,12.785102,7,GBIF
suillus_grevillei,51.298809,7.472362,7,GBIF
suillus_grevillei,52.85,6.1,7,GBIF
suillus_grevillei,47.061245,10.970747,7,GBIF
suillus_grevillei,47.470701,13.181801,7,GBIF
suillus_grevillei,47.803874,13.338132,7,GBIF
suillus_grevillei,47.741432,13.308509,7,GBIF
suillus_grevillei,50.549683,11.041603,7,GBIF
suillus_grevillei,51.95,6.35,7,GBIF
suillus_grevillei,52.0,5.7,7,GBIF
suillus_grevillei,47.59708,12.654717,7,GBIF
suillus_grevillei,47.029488,10.980565,7,GBIF
suillus_grevillei,47.029339,12.5182,7,GBIF
suillus_grevillei,47.084016,10.714404,7,GBIF
suillus_grevillei,49.793334,6.312932,7,GBIF
suillus_grevillei,47.442353,12.034508,7,GBIF
suillus_grevillei,46.964809,12.807902,7,GBIF
suillus_grevillei,50.586845,16.112604,7,GBIF
suillus_grevillei,48.21333,8.245265,7,GBIF
suillus_grevillei,51.766167,7.126492,7,GBIF
suillus_grevillei,47.260873,12.243123,7,GBIF
suillus_grevillei,50.216956,12.879347,7,GBIF
suillus_grevillei,47.193484,10.889757,7,GBIF
suillus_grevillei,47.007044,12.651365,7,GBIF
suillus_grevillei,52.9,6.35,7,GBIF
suillus_grevillei,50.77,15.72,7,GBIF
suillus_grevillei,53.229687,13.212331,7,GBIF
suillus_grevillei,52.529617,7.498872,7,GBIF
suillus_grevillei,56.722987,-3.866658,7,GBIF
suillus_grevillei,47.029319,10.980718,7,GBIF
suillus_grevillei,47.275413,12.325395,7,GBIF
suillus_grevillei,47.409317,13.53889,7,GBIF
suillus_grevillei,57.00489,14.74487,7,GBIF
suillus_grevillei,46.378772,11.7768,7,GBIF
suillus_grevillei,46.982088,14.187695,7,GBIF
suillus_grevillei,49.898838,15.118264,7,GBIF
suillus_grevillei,53.03195,-2.007804,7,GBIF
suillus_grevillei,54.97411,-6.553444,7,GBIF
suillus_grevillei,52.74469,13.581944,7,GBIF
suillus_grevillei,46.531345,8.829178,7,GBIF
suillus_grevillei,46.49965,10.864919,7,GBIF
suillus_grevillei,47.502267,11.242387,7,GBIF
suillus_grevillei,64.369642,-21.83973,7,GBIF
suillus_grevillei,56.095153,-4.490153,7,GBIF
suillus_grevillei,51.284039,7.372681,7,GBIF
suillus_grevillei,50.228558,16.118096,7,GBIF
suillus_grevillei,54.218033,-5.952522,7,GBIF
suillus_grevillei,47.371464,11.081549,7,GBIF
suillus_grevillei,53.66016,12.043813,7,GBIF
suillus_grevillei,53.752964,12.260906,7,GBIF
suillus_grevillei,63.125548,29.245549,7,GBIF
suillus_grevillei,57.48062,15.24805,7,GBIF
suillus_grevillei,50.854603,14.70063,7,GBIF
suillus_grevillei,52.578892,14.08887,7,GBIF
suillus_grevillei,53.532362,-1.97102,7,GBIF
suillus_grevillei,56.702563,-4.18783,7,GBIF
suillus_grevillei,47.014763,13.186172,7,GBIF
suillus_grevillei,50.763313,15.800107,7,GBIF
suillus_grevillei,45.041567,6.33398,7,GBIF
suillus_grevillei,48.283893,17.16015,7,GBIF
suillus_grevillei,53.032428,-2.007828,7,GBIF
suillus_grevillei,47.399999,15.35,7,GBIF
suillus_grevillei,47.797448,25.15363,7,GBIF
suillus_grevillei,47.247219,15.57068,7,GBIF
suillus_grevillei,46.964937,14.02518,7,GBIF
suillus_grevillei,52.115753,9.84807,7,GBIF
suillus_grevillei,49.855972,6.444669,7,GBIF
suillus_grevillei,47.106658,13.551312,7,GBIF
suillus_grevillei,46.093565,7.633961,7,GBIF
suillus_grevillei,46.752719,10.022266,7,GBIF
suillus_grevillei,47.038755,10.571936,7,GBIF
suillus_grevillei,49.687153,12.348912,7,GBIF
suillus_grevillei,47.318117,11.736931,7,GBIF
suillus_luteus,-41.161328,172.897422,1,GBIF
suillus_luteus,42.847482,-7.987315,1,GBIF
suillus_luteus,-45.841623,170.488943,1,GBIF
suillus_luteus,-45.848166,170.496709,1,GBIF
suillus_luteus,-45.848446,170.49704,1,GBIF
suillus_luteus,-45.84254,170.492357,1,GBIF
suillus_luteus,-41.297712,174.748828,1,GBIF
suillus_luteus,41.373498,-6.957597,1,GBIF
suillus_luteus,-43.495247,171.728317,2,GBIF
suillus_luteus,-45.841488,170.489795,3,GBIF
suillus_luteus,-45.882394,170.504628,3,GBIF
suillus_luteus,-45.8381,170.555162,3,GBIF
suillus_luteus,42.039254,2.081064,3,GBIF
suillus_luteus,-45.769549,170.576469,3,GBIF
suillus_luteus,-43.338085,171.931756,3,GBIF
suillus_luteus,-41.284874,174.736938,3,GBIF
suillus_luteus,-44.005192,170.482792,3,GBIF
suillus_luteus,-44.19888,170.003267,3,GBIF
suillus_luteus,-44.003967,170.476237,3,GBIF
suillus_luteus,-41.289581,174.76736,3,GBIF
suillus_luteus,-39.221994,175.383406,3,GBIF
suillus_luteus,-45.511428,170.68695,3,GBIF
suillus_luteus,-41.182963,174.913043,3,GBIF
suillus_luteus,-43.419749,172.67285,3,GBIF
suillus_luteus,-33.945184,22.464756,3,GBIF
suillus_luteus,-41.104919,173.749994,3,GBIF
suillus_luteus,-41.166211,174.854786,4,GBIF
suillus_luteus,-33.70372,149.85426,4,GBIF
suillus_luteus,-39.399916,174.151183,4,GBIF
suillus_luteus,-45.849999,170.566667,4,GBIF
suillus_luteus,-37.717208,145.753097,4,GBIF
suillus_luteus,-36.737216,174.601467,4,GBIF
suillus_luteus,-45.84606,170.494216,4,GBIF
suillus_luteus,-41.741537,-73.6509,4,GBIF
suillus_luteus,-38.029972,-73.1651,4,GBIF
suillus_luteus,-43.18023,171.741822,4,GBIF
suillus_luteus,-46.052785,169.404109,4,GBIF
suillus_luteus,-45.841663,170.48891,4,GBIF
suillus_luteus,-43.761892,173.052124,4,GBIF
suillus_luteus,-44.258053,169.974811,4,GBIF
suillus_luteus,-36.3973,146.763978,4,GBIF
suillus_luteus,-39.806525,-73.251092,4,GBIF
suillus_luteus,-37.847237,176.08815,4,GBIF
suillus_luteus,-42.514361,172.829358,4,GBIF
suillus_luteus,-40.08435,-71.293083,4,GBIF
suillus_luteus,-37.548803,145.642595,4,GBIF
suillus_luteus,-41.287265,173.768258,4,GBIF
suillus_luteus,-39.004698,175.804909,4,GBIF
suillus_luteus,-41.198559,174.822048,4,GBIF
suillus_luteus,-41.097572,175.081937,4,GBIF
suillus_luteus,-34.531581,150.257692,4,GBIF
suillus_luteus,-43.386281,172.665507,4,GBIF
suillus_luteus,-41.298657,174.749605,4,GBIF
suillus_luteus,-37.534012,145.641175,4,GBIF
suillus_luteus,-41.294233,174.752196,4,GBIF
suillus_luteus,-41.156087,174.820632,4,GBIF
suillus_luteus,-33.620053,150.30452,4,GBIF
suillus_luteus,-38.163478,176.24079,4,GBIF
suillus_luteus,-45.848763,170.496802,4,GBIF
suillus_luteus,-9.470041,-77.522496,4,GBIF
suillus_luteus,-45.838528,170.487277,4,GBIF
suillus_luteus,-36.805911,-72.818844,4,GBIF
suillus_luteus,-36.240352,-72.763619,4,GBIF
suillus_luteus,-37.94042,-72.941056,4,GBIF
suillus_luteus,-41.283641,174.722752,4,GBIF
suillus_luteus,-41.199483,174.809312,4,GBIF
suillus_luteus,-41.201843,174.969911,4,GBIF
suillus_luteus,-41.382364,174.032072,4,GBIF
suillus_luteus,-37.719147,145.75438,4,GBIF
suillus_luteus,-45.582437,-72.081428,4,GBIF
suillus_luteus,-35.970411,149.342391,5,GBIF
suillus_luteus,-41.201325,174.971588,5,GBIF
suillus_luteus,-43.37416,172.658809,5,GBIF
suillus_luteus,-43.037925,171.755692,5,GBIF
suillus_luteus,-31.253218,146.921099,5,GBIF
suillus_luteus,55.296511,41.62033,5,GBIF
suillus_luteus,-36.737245,174.602538,5,GBIF
suillus_luteus,-34.533644,150.283639,5,GBIF
suillus_luteus,-41.192089,174.9909,5,GBIF
suillus_luteus,-39.112475,174.362563,5,GBIF
suillus_luteus,-42.522963,172.835787,5,GBIF
suillus_luteus,-39.122825,174.520767,5,GBIF
suillus_luteus,-36.845967,-73.111105,5,GBIF
suillus_luteus,-34.464506,150.346642,5,GBIF
suillus_luteus,42.266753,0.999758,5,GBIF
suillus_luteus,59.47647,15.10495,5,GBIF
suillus_luteus,51.021951,40.048874,5,GBIF
suillus_luteus,55.042264,32.759472,5,GBIF
suillus_luteus,-41.308167,174.790298,5,GBIF
suillus_luteus,-39.39415,-72.080872,5,GBIF
suillus_luteus,56.07481,38.012516,5,GBIF
suillus_luteus,53.057922,45.322261,5,GBIF
suillus_luteus,56.751968,61.01725,5,GBIF
suillus_luteus,51.318296,33.705376,5,GBIF
suillus_luteus,-36.81675,-72.771895,5,GBIF
suillus_luteus,-41.892476,171.463012,5,GBIF
suillus_luteus,-33.706104,150.29776,5,GBIF
suillus_luteus,-36.329215,148.688275,5,GBIF
suillus_luteus,-37.66926,-72.261928,5,GBIF
suillus_luteus,-37.857339,145.381014,5,GBIF
suillus_luteus,53.753648,45.451873,5,GBIF
suillus_luteus,53.440356,45.747737,5,GBIF
suillus_luteus,-41.284761,174.765278,5,GBIF
suillus_luteus,-42.848888,172.755513,5,GBIF
suillus_luteus,53.099849,49.977384,5,GBIF
suillus_luteus,52.548315,23.770156,5,GBIF
suillus_luteus,41.371552,0.959841,5,GBIF
suillus_luteus,-41.12767,-71.418286,5,GBIF
suillus_luteus,57.23822,16.96147,5,GBIF
suillus_luteus,-40.14961,-71.304602,5,GBIF
suillus_luteus,-37.862992,145.326263,5,GBIF
suillus_luteus,-36.7101,174.558412,5,GBIF
suillus_luteus,-33.742841,151.142281,5,GBIF
suillus_luteus,-33.698584,151.145201,5,GBIF
suillus_luteus,54.78653,47.271334,5,GBIF
suillus_luteus,-34.681677,150.21177,5,GBIF
suillus_luteus,-35.229087,149.158424,6,GBIF
suillus_luteus,55.74698,14.17165,6,GBIF
suillus_luteus,-37.810645,145.443041,6,GBIF
suillus_luteus,-33.424972,-71.615562,6,GBIF
suillus_luteus,-33.953539,115.062967,6,GBIF
suillus_luteus,55.197201,25.89156,6,GBIF
suillus_luteus,60.24878,14.17739,6,GBIF
suillus_luteus,57.75181,15.08188,6,GBIF
suillus_luteus,59.90938,23.21182,6,GBIF
suillus_luteus,62.260991,10.844956,6,GBIF
suillus_luteus,-33.926055,115.099127,6,GBIF
suillus_luteus,63.12842,14.67959,6,GBIF
suillus_luteus,55.246274,43.033791,6,GBIF
suillus_luteus,55.507509,42.809757,6,GBIF
suillus_luteus,56.440039,27.398497,6,GBIF
suillus_luteus,55.877314,43.696322,6,GBIF
suillus_luteus,-37.644645,143.640795,6,GBIF
suillus_luteus,54.873578,43.418238,6,GBIF
suillus_luteus,-37.823958,145.407331,6,GBIF
suillus_luteus,56.408287,43.69455,6,GBIF
suillus_luteus,63.40124,19.244388,6,GBIF
suillus_luteus,56.663831,37.242669,6,GBIF
suillus_luteus,52.036892,25.21558,6,GBIF
suillus_luteus,57.107422,-3.973937,6,GBIF
suillus_luteus,62.82591,12.84409,7,GBIF
suillus_luteus,55.716859,43.195641,7,GBIF
suillus_luteus,57.854125,55.816655,7,GBIF
suillus_luteus,-41.35047,146.502772,7,GBIF
suillus_luteus,62.278824,29.010349,7,GBIF
suillus_luteus,62.636291,9.849991,7,GBIF
suillus_luteus,58.960049,5.657985,7,GBIF
suillus_luteus,59.856873,10.544281,7,GBIF
suillus_luteus,42.358037,2.149686,7,GBIF
suillus_luteus,-37.04692,175.661352,7,GBIF
suillus_luteus,-37.362371,145.025078,7,GBIF
suillus_luteus,65.25463,-14.006389,7,GBIF
suillus_luteus,-37.931217,145.451428,7,GBIF
suillus_luteus,54.013313,10.183588,7,GBIF
suillus_luteus,57.953828,-4.009179,7,GBIF
suillus_luteus,57.85742,14.94921,7,GBIF
suillus_luteus,61.31411,17.02696,7,GBIF
suillus_luteus,52.445766,13.204902,7,GBIF
suillus_luteus,65.177072,-14.473877,7,GBIF
suillus_luteus,49.744228,20.74249,7,GBIF
suillus_luteus,-38.198992,145.158686,7,GBIF
suillus_luteus,54.013821,10.130959,7,GBIF
suillus_luteus,59.036177,121.772683,7,GBIF
suillus_luteus,4.542625,-75.478128,7,GBIF
suillus_luteus,-13.589778,-70.97299,7,GBIF
suillus_luteus,52.47328,13.520484,7,GBIF
suillus_luteus,49.576303,19.546016,7,GBIF
suillus_luteus,49.212527,20.047044,7,GBIF
suillus_luteus,69.159828,28.980082,7,GBIF
suillus_luteus,-1.081991,-78.40017,7,GBIF
suillus_luteus,50.696265,15.685043,8,GBIF
suillus_luteus,52.311854,12.941429,8,GBIF
suillus_luteus,56.954026,-4.502035,8,GBIF
suillus_luteus,49.062443,20.187827,8,GBIF
suillus_luteus,60.49187,17.59155,8,GBIF
suillus_luteus,59.550716,9.664848,8,GBIF
suillus_luteus,58.945149,5.63365,8,GBIF
suillus_luteus,63.353566,10.234695,8,GBIF
suillus_luteus,59.678737,9.799847,8,GBIF
suillus_luteus,69.386478,20.264142,8,GBIF
suillus_luteus,59.568694,10.792072,8,GBIF
suillus_luteus,62.186458,11.574307,8,GBIF
suillus_luteus,59.84683,9.4362,8,GBIF
suillus_luteus,60.482749,8.263342,8,GBIF
suillus_luteus,61.87167,8.455942,8,GBIF
suillus_luteus,57.585019,10.109319,8,GBIF
suillus_luteus,52.7,4.65,8,GBIF
suillus_luteus,46.639411,10.264586,8,GBIF
suillus_luteus,58.243829,16.471864,8,GBIF
suillus_luteus,59.245504,24.663195,8,GBIF
suillus_luteus,60.498925,13.792288,8,GBIF
suillus_luteus,59.846163,12.7098,8,GBIF
suillus_luteus,54.231976,12.203407,8,GBIF
suillus_luteus,52.655144,13.305867,8,GBIF
suillus_luteus,56.989262,-3.5422,8,GBIF
suillus_luteus,52.532002,13.685002,8,GBIF
suillus_luteus,54.925114,23.70823,8,GBIF
suillus_luteus,53.741885,19.914069,8,GBIF
suillus_luteus,52.385414,13.181444,8,GBIF
suillus_luteus,51.799362,13.996788,8,GBIF
suillus_luteus,51.794493,14.016619,8,GBIF
suillus_luteus,50.851829,14.394231,8,GBIF
suillus_luteus,62.590337,26.674313,8,GBIF
suillus_luteus,52.372086,13.181493,8,GBIF
suillus_luteus,55.426917,56.689172,8,GBIF
suillus_luteus,52.56751,13.880785,8,GBIF
suillus_luteus,60.102784,24.670313,8,GBIF
suillus_luteus,62.340937,5.881958,8,GBIF
suillus_luteus,62.340897,5.881912,8,GBIF
suillus_luteus,58.93942,15.07331,8,GBIF
suillus_luteus,58.76538,17.03757,8,GBIF
suillus_luteus,60.94294,17.04349,8,GBIF
suillus_luteus,60.36687,13.74128,8,GBIF
suillus_luteus,61.69472,13.14611,8,GBIF
suillus_luteus,67.8365,20.40732,8,GBIF
suillus_luteus,67.84536,21.58682,8,GBIF
suillus_luteus,58.76347,15.80811,8,GBIF
suillus_luteus,56.85762,16.26314,8,GBIF
suillus_luteus,67.83673,20.41888,8,GBIF
suillus_luteus,67.65264,20.95461,8,GBIF
suillus_luteus,60.14321,15.25459,8,GBIF
suillus_luteus,58.81494,17.64582,8,GBIF
suillus_luteus,59.71129,16.25485,8,GBIF
suillus_luteus,61.26339,17.11084,8,GBIF
suillus_luteus,67.4163,21.9047,8,GBIF
suillus_luteus,58.63973,13.95707,8,GBIF
suillus_luteus,67.48275,21.88805,8,GBIF
suillus_luteus,57.32838,17.0448,8,GBIF
suillus_luteus,58.82433,16.32198,8,GBIF
suillus_luteus,65.89183,21.67073,8,GBIF
suillus_luteus,58.987,18.12383,8,GBIF
suillus_luteus,57.1889,14.06428,8,GBIF
suillus_luteus,62.83467,12.80643,8,GBIF
suillus_luteus,67.88326,20.2908,8,GBIF
suillus_luteus,58.64047,13.94634,8,GBIF
suillus_luteus,62.8273,12.84011,8,GBIF
suillus_luteus,62.85703,12.77447,8,GBIF
suillus_luteus,59.16318,18.18381,8,GBIF
suillus_luteus,59.61805,18.85553,8,GBIF
suillus_luteus,60.185681,24.733996,8,GBIF
suillus_spraguei,35.213,-85.946237,5,GBIF
suillus_spraguei,35.263559,-82.527385,5,GBIF
suillus_spraguei,34.529726,-83.361381,5,GBIF
suillus_spraguei,36.49952,-84.745138,5,GBIF
suillus_spraguei,35.51998,-83.41935,5,GBIF
suillus_spraguei,35.602872,-83.765031,5,GBIF
suillus_spraguei,34.809928,-84.278467,5,GBIF
suillus_spraguei,35.702522,-83.611279,5,GBIF
suillus_spraguei,36.116511,-82.389672,5,GBIF
suillus_spraguei,34.661622,-84.581199,5,GBIF
suillus_spraguei,37.133219,-81.053443,5,GBIF
suillus_spraguei,35.495408,-82.610836,5,GBIF
suillus_spraguei,35.982712,-85.192787,6,GBIF
suillus_spraguei,41.576447,-75.867079,6,GBIF
suillus_spraguei,41.017509,-77.65191,6,GBIF
suillus_spraguei,35.234958,-85.340295,6,GBIF
suillus_spraguei,35.224133,-83.0044,6,GBIF
suillus_spraguei,41.706672,-70.736287,6,GBIF
suillus_spraguei,39.826132,-77.514423,6,GBIF
suillus_spraguei,39.871014,-77.513602,6,GBIF
suillus_spraguei,34.567824,-84.128288,6,GBIF
suillus_spraguei,42.053509,-72.256687,6,GBIF
suillus_spraguei,41.397654,-70.538114,6,GBIF
suillus_spraguei,36.617175,-81.701233,6,GBIF
suillus_spraguei,42.533497,-71.30848,6,GBIF
suillus_spraguei,36.27056,-82.129776,6,GBIF
suillus_spraguei,35.291564,-83.094767,6,GBIF
suillus_spraguei,41.886202,-74.092427,6,GBIF
suillus_spraguei,35.056433,-83.165694,6,GBIF
suillus_spraguei,41.305386,-79.079075,6,GBIF
suillus_spraguei,41.576817,-71.017425,6,GBIF
suillus_spraguei,36.020425,-82.51628,6,GBIF
suillus_spraguei,36.363017,-81.363659,6,GBIF
suillus_spraguei,42.376447,-71.323705,6,GBIF
suillus_spraguei,43.793409,-71.776447,6,GBIF
suillus_spraguei,41.300251,-76.274568,6,GBIF
suillus_spraguei,41.91905,-71.793756,6,GBIF
suillus_spraguei,35.464296,-83.270687,6,GBIF
suillus_spraguei,44.622233,-73.410446,6,GBIF
suillus_spraguei,42.634317,-71.655874,6,GBIF
suillus_spraguei,41.577263,-71.022597,6,GBIF
suillus_spraguei,41.918939,-71.792931,6,GBIF
suillus_spraguei,42.305308,-71.58705,6,GBIF
suillus_spraguei,45.349912,-72.657738,6,GBIF
suillus_spraguei,41.025482,-75.698776,6,GBIF
suillus_spraguei,41.452033,-72.53743,6,GBIF
suillus_spraguei,43.138797,-70.848161,6,GBIF
suillus_spraguei,41.3052,-76.2742,6,GBIF
suillus_spraguei,43.10113,-71.841966,6,GBIF
suillus_spraguei,43.138746,-70.851189,6,GBIF
suillus_spraguei,34.696997,-83.417708,6,GBIF
suillus_spraguei,42.634487,-71.65576,6,GBIF
suillus_spraguei,42.634303,-71.656177,6,GBIF
suillus_spraguei,42.710847,-71.524014,6,GBIF
suillus_spraguei,42.498733,-75.061692,6,GBIF
suillus_spraguei,45.3545,-75.233475,6,GBIF
suillus_spraguei,42.341374,-71.426919,6,GBIF
suillus_spraguei,41.732926,-74.201704,6,GBIF
suillus_spraguei,35.228847,-83.663579,6,GBIF
suillus_spraguei,40.852293,-75.773273,6,GBIF
suillus_spraguei,38.535477,-78.853661,6,GBIF
suillus_spraguei,39.872015,-77.48036,6,GBIF
suillus_spraguei,42.790026,-71.614142,6,GBIF
suillus_spraguei,43.186087,-71.69197,6,GBIF
suillus_spraguei,42.318385,-84.082831,6,GBIF
suillus_spraguei,43.176085,-71.578845,6,GBIF
suillus_spraguei,43.177419,-71.575058,6,GBIF
suillus_spraguei,41.019049,-75.712667,6,GBIF
suillus_spraguei,39.878947,-77.492242,6,GBIF
suillus_spraguei,43.177901,-71.573578,6,GBIF
suillus_spraguei,44.288949,-90.822459,6,GBIF
suillus_spraguei,43.201858,-70.978151,6,GBIF
suillus_spraguei,41.732631,-74.202292,6,GBIF
suillus_spraguei,39.301929,-82.2724,6,GBIF
suillus_spraguei,45.205375,-68.742132,6,GBIF
suillus_spraguei,42.540408,-71.345521,6,GBIF
suillus_spraguei,43.639355,-71.256471,6,GBIF
suillus_spraguei,41.472757,-81.127702,6,GBIF
suillus_spraguei,43.044019,-71.282888,6,GBIF
suillus_spraguei,43.501625,-70.603019,6,GBIF
suillus_spraguei,40.750219,-77.807518,6,GBIF
suillus_spraguei,43.078041,-71.690152,6,GBIF
suillus_spraguei,39.830594,-77.51315,6,GBIF
suillus_spraguei,40.002578,-77.362853,6,GBIF
suillus_spraguei,42.25611,-71.340397,6,GBIF
suillus_spraguei,42.4991,-72.537544,6,GBIF
suillus_spraguei,44.181851,-70.825627,6,GBIF
suillus_spraguei,42.349143,-72.647588,6,GBIF
suillus_spraguei,43.179362,-71.574601,6,GBIF
suillus_spraguei,44.541137,-89.544721,6,GBIF
suillus_spraguei,42.354794,-72.654133,6,GBIF
suillus_spraguei,43.176178,-71.578896,6,GBIF
suillus_spraguei,40.003422,-77.361878,6,GBIF
suillus_spraguei,42.353278,-72.655716,6,GBIF
suillus_spraguei,42.453133,-71.907578,6,GBIF
suillus_spraguei,41.748463,-74.19207,6,GBIF
suillus_spraguei,42.351725,-71.863406,6,GBIF
suillus_spraguei,40.799908,-77.95122,6,GBIF
suillus_spraguei,42.359008,-74.469305,6,GBIF
suillus_spraguei,37.994431,-80.97683,6,GBIF
suillus_spraguei,43.703369,-72.2063,7,GBIF
suillus_spraguei,49.401675,-91.678367,7,GBIF
suillus_spraguei,34.667745,-84.170333,7,GBIF
suillus_spraguei,45.552517,-84.685378,7,GBIF
suillus_spraguei,36.809375,-86.464592,7,GBIF
suillus_spraguei,44.92958,-87.193017,7,GBIF
suillus_spraguei,43.667947,-72.269853,7,GBIF
suillus_spraguei,45.554262,-84.647172,7,GBIF
suillus_spraguei,44.323969,-68.249824,7,GBIF
suillus_spraguei,47.055444,-79.776858,7,GBIF
suillus_spraguei,45.916988,-80.552087,7,GBIF
suillus_spraguei,43.495558,-72.108879,7,GBIF
suillus_spraguei,35.948528,-81.928055,7,GBIF
suillus_spraguei,44.555006,-89.539173,7,GBIF
suillus_spraguei,43.418112,-80.637217,7,GBIF
suillus_spraguei,42.513553,-75.532088,7,GBIF
suillus_spraguei,45.555809,-84.700421,7,GBIF
suillus_spraguei,45.381664,-84.929306,7,GBIF
suillus_spraguei,46.297722,-73.758564,7,GBIF
suillus_spraguei,46.018874,-66.620066,7,GBIF
suillus_spraguei,45.138131,-80.109955,7,GBIF
suillus_spraguei,41.724217,-74.253146,7,GBIF
suillus_spraguei,45.321455,-89.088736,7,GBIF
suillus_spraguei,45.554246,-84.647177,7,GBIF
suillus_spraguei,40.120092,-79.1783,7,GBIF
suillus_spraguei,46.565199,-71.252157,7,GBIF
suillus_spraguei,43.735545,-70.429706,7,GBIF
suillus_spraguei,45.555703,-84.700355,7,GBIF
suillus_spraguei,45.996697,-73.992928,7,GBIF
suillus_spraguei,44.789612,-87.324958,7,GBIF
suillus_spraguei,35.088345,-83.227085,7,GBIF
suillus_spraguei,35.951428,-81.93087,7,GBIF
suillus_spraguei,44.735958,-86.06645,7,GBIF
suillus_spraguei,47.331138,-84.602228,7,GBIF
suillus_spraguei,43.750254,-70.729521,7,GBIF
suillus_spraguei,43.898149,-69.98371,7,GBIF
suillus_spraguei,40.695945,-77.756408,7,GBIF
suillus_spraguei,42.364889,-72.475186,7,GBIF
suillus_spraguei,43.893169,-70.176706,7,GBIF
suillus_spraguei,43.814246,-69.937836,7,GBIF
suillus_spraguei,41.305003,-79.079819,7,GBIF
suillus_spraguei,45.082939,-79.48262,7,GBIF
suillus_spraguei,39.87364,-78.741941,7,GBIF
suillus_spraguei,45.915005,-66.670354,7,GBIF
suillus_spraguei,43.605771,-72.039627,7,GBIF
suillus_spraguei,47.33203,-84.601983,7,GBIF
suillus_spraguei,41.733344,-79.272332,7,GBIF
suillus_spraguei,46.76908,-79.804397,7,GBIF
suillus_spraguei,42.855542,-72.468453,7,GBIF
suillus_spraguei,45.916697,-89.064292,7,GBIF
suillus_spraguei,48.469075,-78.698953,7,GBIF
suillus_spraguei,48.456283,-71.413512,7,GBIF
suillus_spraguei,44.371726,-68.253412,7,GBIF
suillus_spraguei,40.038737,-77.395862,7,GBIF
suillus_spraguei,45.554245,-84.686363,7,GBIF
suillus_spraguei,41.23615,-78.257005,7,GBIF
suillus_spraguei,41.322983,-79.225564,7,GBIF
suillus_spraguei,43.965676,-71.083141,7,GBIF
suillus_spraguei,44.74333,-86.055717,7,GBIF
suillus_spraguei,36.362937,-81.363681,7,GBIF
suillus_spraguei,40.211656,-75.798811,7,GBIF
suillus_spraguei,44.537652,-89.569915,7,GBIF
suillus_spraguei,45.98971,-68.906265,7,GBIF
suillus_spraguei,44.420757,-90.671708,7,GBIF
suillus_spraguei,37.375225,-80.519836,7,GBIF
suillus_spraguei,60.975008,69.059328,7,GBIF
suillus_spraguei,44.920304,-83.416082,7,GBIF
suillus_spraguei,41.14605,-77.87777,7,GBIF
suillus_spraguei,47.041672,-79.37928,7,GBIF
suillus_spraguei,44.891308,-79.84835,7,GBIF
suillus_spraguei,44.627292,-68.088678,7,GBIF
suillus_spraguei,45.979712,-71.371552,7,GBIF
suillus_spraguei,45.321145,-89.090211,7,GBIF
suillus_spraguei,41.929173,-70.625443,7,GBIF
suillus_spraguei,34.725548,-84.055244,7,GBIF
suillus_spraguei,47.428256,-87.74659,7,GBIF
suillus_spraguei,44.818227,-87.337007,7,GBIF
suillus_spraguei,47.436547,-88.222008,7,GBIF
suillus_spraguei,43.567896,-71.73375,7,GBIF
suillus_spraguei,42.840014,-72.065702,7,GBIF
suillus_spraguei,35.144753,-82.927233,7,GBIF
suillus_spraguei,39.115497,-79.485542,7,GBIF
suillus_spraguei,44.750328,-85.490883,7,GBIF
suillus_spraguei,46.792278,-89.690719,7,GBIF
suillus_spraguei,44.749823,-84.675579,7,GBIF
suillus_spraguei,46.839112,-88.873147,7,GBIF
suillus_spraguei,43.452985,-83.378732,7,GBIF
suillus_spraguei,42.352659,-72.654683,8,GBIF
suillus_spraguei,39.073464,-79.473122,8,GBIF
suillus_spraguei,43.87712,-75.342493,8,GBIF
suillus_spraguei,44.253547,-70.984793,8,GBIF
suillus_spraguei,47.216072,-95.175087,8,GBIF
suillus_spraguei,45.020307,-79.946433,8,GBIF
suillus_spraguei,40.211842,-75.799147,8,GBIF
suillus_spraguei,42.359864,-72.655984,8,GBIF
suillus_spraguei,39.117845,-79.580833,8,GBIF
suillus_spraguei,44.827683,-84.956721,8,GBIF
suillus_spraguei,39.849572,-77.510235,8,GBIF
suillus_spraguei,40.01482,-77.334868,8,GBIF
suillus_spraguei,40.003082,-77.362409,8,GBIF
suillus_spraguei,60.974533,69.060087,8,GBIF
suillus_spraguei,44.93653,-85.848437,8,GBIF
suillus_spraguei,44.736078,-86.066986,8,GBIF
suillus_spraguei,39.84975,-77.510058,8,GBIF
